ID,AverageMass,meanB,meanG,meanR
137,18.6728,14.431899960810858,28.38091845096013,97.53892194235632
138,18.6728,16.342368865113276,32.318098589020934,94.2276594980792
139,18.6718,16.072813048566413,32.56827823288473,95.8330529549444
140,18.6712,14.777045479372248,28.574882569275026,98.6330335360303
141,18.6709,15.446269116288619,34.77789181976804,111.30011290157036
142,18.6691,15.312511097695232,35.947370290138146,108.98575943748003
143,18.6685,16.795832463647116,38.12968760871078,107.77513393167746
144,18.6701,15.940206975852817,36.11948151503537,111.79037597128819
145,18.6691,16.53061017636327,35.74295560510845,112.81221704169201
146,34.8203,13.954775364474859,26.186888822771,92.95326787662403
147,34.8183,12.827819624384855,24.102239630410764,90.12955709551069
148,34.8198,15.358148184398551,27.663971811686405,104.94270333757463
149,34.8194,13.336265129454647,24.991719656900617,98.20199679087182
150,34.8188,12.346710395547605,23.300099383820314,88.35625124229774
151,34.8177,16.693136742710088,35.46429055165341,112.37298039898609
152,34.8164,15.329505405298379,34.36857007088267,114.46935017621668
153,34.8167,16.58084683702088,36.44827048924898,111.79639295730757
154,34.8153,15.767037975678276,33.79051492112139,102.5211292508988
155,34.8142,16.406023046383265,34.634743875278396,111.45093444369128
156,34.8153,14.7884150000968,33.07757535864325,109.7453390896947
157,20.1261,20.18625519807398,50.04911984491762,119.3556576931495
158,20.1256,19.317298739991312,50.683321953944514,117.06067283222644
159,20.1262,19.99572551211653,52.582678459869136,109.86791832440075
160,20.1259,18.895125090247042,46.741501082964504,108.02351131619426
161,20.1256,18.132605354169335,46.26530677597028,108.62402331241194
162,20.1253,18.993883498254714,46.798956031639285,108.82278156723348
163,20.1249,17.78838750394446,42.70646891763963,108.10306090249289
164,20.1235,24.535351275330818,69.11848750239723,130.17781116154188
165,20.1242,21.4427135841816,63.642427396012884,126.51861849165827
166,20.123,25.750774973113177,70.21541089390776,127.8808755614601
167,20.1246,23.72726104417671,67.45950200803213,121.13050602409639
168,36.2287,15.681530267040955,37.321816742244295,107.74346793349169
169,36.2292,14.996486751354448,35.886318670142934,103.35034485309073
170,36.2272,17.606969176203883,42.25119748436871,104.46562945628725
171,36.2274,16.682240121360977,39.93348623853211,100.44721158708373
172,36.2268,16.593187410957132,38.515958332562406,110.20539530408719
173,36.2257,14.906421674322678,39.67734133308334,113.5330645917315
174,36.225,15.027699733448598,40.36899358835819,113.51721777969887
175,36.2234,17.378543774197578,44.13698727898803,114.9990543988296
176,36.2221,15.45030773347605,40.94601730443315,108.62950673445724
177,22.132,19.877552900709436,53.22815638340345,115.99143146709253
178,22.1315,21.0435596341353,55.331391312222664,113.95816101669334
179,22.1307,21.150095262699004,55.76868924984662,107.40520554138277
180,22.1301,20.43488349608431,55.00377066615102,110.1807341519224
181,22.1296,19.531005034733287,52.736473137467335,116.79077178000126
182,22.1273,17.694099096367275,46.996057978045975,100.17272120807812
183,22.1277,17.32352678704227,43.77276378023024,100.70366183776066
184,22.1279,17.90319236515535,46.21410494862335,106.38771838887703
185,22.128,17.448552176288473,46.814393249559885,99.35637103138468
186,22.1243,18.720770082936614,48.71741668912242,101.21629390101499
187,20.3642,19.687260291485554,47.99140245461519,111.06146126310408
188,20.3633,17.88486580911545,43.733460377957755,103.41943782753692
189,20.3629,19.727801168855652,50.922861811097846,104.64821215358513
190,20.3616,20.53414848751479,51.78464152431809,102.98883461270063
191,20.3617,20.322699953767916,50.91169671752196,110.26413931268301
192,20.3606,16.553762226024084,48.016236805577975,122.88853739630073
193,20.3585,18.286542697939616,50.81764286639886,121.93809122716083
194,20.3592,19.263490941796224,51.50851214184762,120.75443273801876
195,20.3566,18.487748149118783,49.37931599292406,125.18856057131626
196,20.3574,18.51664749488753,49.21587423312884,123.72923057259715
197,29.4447,19.728034138196083,46.75673884810093,112.75856768003392
198,29.445,19.519537017506856,47.926202278000424,111.90550516768614
199,29.445,17.732728762922033,44.51902281680459,105.89984929804616
200,29.443,17.710275229357798,44.388571428571424,104.78314547837483
201,29.4418,21.160532718657958,52.18542707132795,101.28226405429632
202,29.4403,20.857431435008934,53.20834951959185,100.47054100950457
203,29.4386,18.880339162692106,51.26216216216216,119.1961314255432
204,29.4386,18.855403930131004,52.3208788209607,116.32420851528384
205,29.4369,22.731425028417895,59.78867417588095,114.72021287589128
206,29.4342,21.815336123036793,58.9110374436172,118.5245638823977
207,29.4341,20.769780781016735,55.643566171656055,122.8345774076111
208,29.4319,18.85781010719755,47.68557937723328,115.49688616641144
209,29.4325,19.83017215425459,49.44387880778389,117.33576922024248
210,19.1606,16.1438396254024,38.59484928299678,109.17764120573602
211,19.1564,14.297930461118204,35.74844858814098,101.22542237002287
212,19.1565,14.393185537866389,35.19020979020979,100.2510043148341
213,19.1541,17.580855521016353,45.649614812812544,99.57396269766186
214,19.1518,18.489616587131806,46.6473259832154,105.08207997367121
215,19.1483,17.77731024957441,43.392381074743845,109.73706356599108
216,19.1474,17.905575699934612,49.88569220709743,111.54487903465494
217,19.1457,19.892519498936423,56.52543724887734,106.89633065469157
218,19.1411,20.040748502994013,57.81631736526946,110.36317365269461
219,19.1397,17.978087337611523,51.287901079981225,113.3188292377524
220,17.7942,17.00180309012342,49.1834799639382,103.57664687412566
221,17.7934,18.317234675900615,52.39645222039974,108.2796913917745
222,17.7918,19.280750326634728,53.89376594288558,117.77371990294282
223,17.7908,17.198448139350752,47.66897862232779,107.9218368962787
224,17.79,22.575718337649526,56.54229868047849,118.51818966580343
225,17.7877,21.965472272247407,56.77466931627647,116.02272868409614
226,17.7892,26.38250054549422,65.27673700944484,120.2325363922571
227,17.79,25.077601294455636,61.69326024502197,123.21843938843577
228,17.79,23.288467249628773,57.89681570697905,117.37333773304735
229,17.7892,23.274424583741432,57.937040891283054,116.95632345739472
230,16.4327,17.364416539733256,38.685106066797935,119.28502433406398
231,16.4306,15.231917202883944,35.293433599503835,115.59167377316071
232,16.4292,14.635688161693936,35.5125697786333,107.73439846005775
233,16.4287,15.314645822425012,36.12525244969706,109.16519560176528
234,16.4286,15.42824232389043,40.38565926352543,115.09355314783485
235,16.4285,14.152149300609912,38.45250356086337,109.55531207771811
236,16.4303,15.475227613441076,41.86222530988336,109.93082013967603
237,16.4274,15.030964240576909,42.17021039327931,115.95509627536985
238,16.4268,16.17352930449688,43.324811262263395,120.36412706517379
239,16.424,17.708508815761295,43.72242843886073,119.60482546934114
240,16.4233,15.033002325667244,41.160729447377165,113.97585735907563
241,16.4878,14.162249392466585,33.31667679222357,104.10407806804373
242,16.4855,15.41333538532569,36.452695163710516,105.88880766419146
243,16.4851,15.300163896043081,36.58795754312027,103.71298681027082
244,16.4857,15.865827267361796,38.23006098760575,102.63651386976196
245,16.4847,17.370322224848344,40.862955959977945,103.07972898447964
246,16.4844,18.525282430853135,44.360771328398904,105.45079859758472
247,16.4829,14.88851880877743,37.14972570532915,96.76782915360502
248,16.4832,14.014719626168224,34.730529595015575,98.5785046728972
