ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
130,9.0096,10317.5,0.8512,2.39165760169944,6.555110726544131,9.650315760152434,9.650315760152434,-19.758511432294185,13.162894049578751,19.69386372664375,46.45028124702069,45.92554104299742,36.96443893602822
131,9.6864,14051.0,0.8804,2.330602255255233,6.276402392836388,9.236238716618072,9.236238716618072,-20.9188094613025,-13.509784770243765,19.793579473554235,38.96083935714787,40.37392097691066,33.54488034248017
132,9.6849,13760.0,0.8843,2.3568548434031005,6.707395430673092,9.09739916541032,9.09739916541032,21.63787276616208,-14.607127146583636,-20.393040008298545,42.39746345657782,43.306319862424765,34.87310117512181
133,9.6861,13876.0,0.874,2.3623260512408315,6.494614331242173,9.52433281210879,9.52433281210879,-20.206688649150877,-14.40300490288102,20.608712384260667,41.73090314787181,43.10211042421658,36.025012435159525
134,9.6689,14083.0,0.8778,2.4020610489081102,6.617523029919084,8.965611858469957,8.965611858469957,21.110192106793598,14.335214069685154,20.986562336197228,45.04586192410027,45.88622041730851,36.89091163702563
135,9.6704,13449.5,0.8759,2.345974478000156,6.210514802643003,9.661918735495668,9.661918735495668,-18.905976020939168,12.54100908664782,20.538675772021318,41.43714725500257,41.7491021036429,32.71655794180166
136,9.0985,11179.0,0.8727,2.417669742685626,6.706601269579016,9.732317303969886,9.732317303969886,19.878242276226086,-13.321171280603723,20.113924245717627,47.03627718587655,47.10574975785859,36.58589416219072
137,9.0997,11309.5,0.8651,2.390648294462317,6.3811219473753,8.760321179961906,8.760321179961906,-19.135764852522637,12.957897010822014,19.104587985680304,45.8373509703246,45.50047863545383,35.28787746932382
138,11.314,23076.5,0.8802,2.488149869297989,7.376772263853835,9.163190391654576,9.163190391654576,-19.59446858043217,13.713038558396207,20.16831711620806,54.08715222703305,52.83448364556094,41.38131778625627
139,11.2989,22802.0,0.8802,2.376387099416818,6.235418827304111,8.998516425764876,8.998516425764876,-20.439470674180228,14.116477707420955,20.683280464938147,43.104377250444664,43.12919179211314,33.960825994533856
140,11.8585,25553.0,0.8792,2.452519583722089,6.869737309646658,9.806600968028564,9.806600968028564,-19.888643835189573,13.47048620458078,19.907606791649584,51.94429810969942,51.653083359157115,40.27022001859312
141,11.864,25928.5,0.8781,2.493875114636611,6.949089331975331,9.659508173160482,9.659508173160482,-21.11018939138309,-13.967381020861213,-20.51615555148578,56.38386074741383,55.86723670649311,44.36340038935756
142,8.5324,8319.0,0.833,2.5555049920542072,7.722101809596525,9.226050284418918,9.226050284418918,20.849421521544635,14.413430656596951,20.39313121330249,69.92284096271827,63.672369042000945,47.839782916470035
144,9.9429,15851.5,0.8722,2.3993148744951416,6.394385292657844,9.87979099209227,9.87979099209227,-20.424041076446294,13.774892875110208,21.40650275294784,49.62642425751821,48.9496295373887,38.759977585455445
145,9.9417,15700.5,0.8804,2.5115992802689755,7.020809744654277,9.756714085619599,9.756714085619599,21.261224212267216,14.42824436364073,21.098601526880696,58.95863976365579,58.76912439499654,45.93029103023446
147,9.32,13077.0,0.867,2.454555264093119,6.795348401761907,9.624964813218016,9.624964813218016,-19.81973393179557,13.929480502827442,-20.56924364153986,53.20640542577242,51.56141672946495,41.83112283345893
148,9.1677,11088.5,0.8681,2.3281854756993203,6.424428517485368,8.82800664689585,8.82800664689585,-18.949222488275126,12.781428490205087,18.844969629144163,39.45331084679567,39.951624356470795,31.80596484999112
149,9.1716,11633.5,0.8856,2.4492999039799432,6.943707927449195,9.428478153245829,9.428478153245829,21.04347495778009,-15.051258521823549,-21.463270157482135,49.453652755438924,48.725556590197236,38.817827816811985
150,10.1133,16904.5,0.8881,2.457398123346797,6.7824978472540804,9.301542472231375,9.301542472231375,-21.05103354449779,13.864955390414803,-20.346663985401513,53.36320093457944,51.495794392523365,39.80052570093458
