ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
100,5.0149,14775.0,0.8328,2.382716902933198,6.357898036031736,9.093320121233123,9.093320121233123,-19.453922236528374,-13.160130004934816,19.23991160095082,44.71947965310206,45.01561040693796,35.84229486324216
101,5.0151,13778.0,0.83,2.368420177388718,6.154772567573187,8.91629294866926,8.91629294866926,21.30833505532555,13.727416941762613,-20.396389546468896,44.68649885583524,44.99034610983982,35.26802059496568
102,5.0153,13965.5,0.8675,2.376235005382412,6.348271862475021,9.138627650357694,9.138627650357694,-21.17752211549384,-14.050971972123502,-20.330824038825337,41.84424841213832,42.966972477064225,34.83846153846154
103,5.0142,19726.0,0.8068,2.3563002451224655,6.476874037892937,9.396220021845606,9.396220021845606,-21.77354174931438,14.183331059891628,-21.06249009851933,44.66995246434826,44.14230673004754,34.728046034525896
104,5.0151,19876.5,0.773,2.4481123855725397,6.740370384447777,9.641191513606284,9.641191513606284,20.525751421037967,-13.398123014508382,19.58611320047047,49.817825223435946,49.75183714001986,39.12562065541211
105,5.0151,14440.0,0.8748,2.4625411535185338,7.022389592383434,9.324605468040495,9.324605468040495,-21.898665765500123,-15.010874557314951,-21.5992431386072,54.83456233783968,52.99098730028677,41.48395466338932
106,5.0143,10313.0,0.8642,2.4405227202307347,6.820706857717137,9.70090492976388,9.70090492976388,19.625642702617228,-13.618492751872635,-19.932493636918547,52.17055963390219,52.245399942797214,41.350653065115836
107,5.0146,9508.0,0.8477,2.440982546076082,7.116373842744168,9.50681840092653,9.50681840092653,-19.892469665472138,14.19295231921726,20.114359393729174,53.026666666666664,52.12361757105943,39.94656330749354
108,5.0129,15364.5,0.8976,2.431127516772214,6.582576239942884,9.17537345732816,9.17537345732816,-20.358371005009744,14.42240633873001,-20.280197777173395,50.94510080904071,49.098048028765895,37.58937973545653
110,5.0136,11388.0,0.8787,2.5133720931509425,7.343047415247687,9.950286013705362,9.950286013705362,-21.2934391301579,14.182950870605978,-20.555235255682884,63.88160055310691,60.505228588713166,46.05539711347334
111,5.0136,10784.5,0.8685,2.38868807661905,6.307601080293709,8.748768917071613,8.748768917071613,19.209690253065933,-12.886950380903896,-19.056203397196942,49.22082306779815,48.278675061593205,36.82315904735833
