ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
35,21.809,29365.0,0.6099,2.397172025553736,5.364175036619175,8.57357901785627,8.57357901785627,-18.888066768016397,-12.483598696756388,-19.487460186005965,13.3542171921315,31.818142010239825,106.4015427108596
36,21.8071,29802.5,0.616,2.386265574396465,5.3009003956621905,8.619782269576627,8.619782269576627,-18.969744089516293,-12.389437767526646,19.242693306255727,15.065499286969787,31.927436739296255,104.62378536132391
37,21.8065,29288.0,0.6776,2.412503442404619,5.434033875549669,8.677721513982856,8.677721513982856,18.07172709494445,12.075803976400676,-18.156288050849966,13.470949664089666,30.00384862091084,108.83444178116876
38,21.8047,30843.5,0.6281,2.3931183847291586,5.280120123320595,8.368354382539183,8.368354382539183,16.87326604741519,11.102424145060374,17.923679116796894,15.064555420219245,32.39258926854286,109.4702545034938
39,21.8051,30770.0,0.5641,2.3815378314385187,5.2191445732361625,8.407804948445879,8.407804948445879,17.03894730692646,11.143876265541643,17.410030619838267,14.938015865369175,32.7109869287343,110.5319073770755
40,21.8039,29406.5,0.693,2.4197328137070264,5.472841740909988,9.043476608807511,9.043476608807511,19.362083143115232,12.378277848827715,18.750497182510628,13.108839648969434,30.3626643354292,108.58629501361756
41,21.8043,30361.0,0.6685,2.4239873600102118,5.512818440065172,9.538770999268737,9.538770999268737,20.216558839101815,13.404494910307669,-20.439292358589885,16.033414753297507,33.52473538511643,106.03755088747761
42,21.8038,29463.5,0.6915,2.442559176522218,5.457407348117955,8.783645972486498,8.783645972486498,17.85975629221991,11.726350896939678,18.423403438341055,16.02561262168513,32.84125545485062,114.41792547834844
43,21.803,29778.5,0.6904,2.4408012553837,5.411041666363852,8.795200847155517,8.795200847155517,17.4979091874866,11.454726370472269,-17.97859000553563,16.563656292556548,35.20227853987444,113.06430398246255
44,21.8034,28228.0,0.713,2.407381857928496,5.405400627289374,8.601363556028442,8.601363556028442,18.796591484581928,12.743349704165476,-18.3632923929068,14.932114333753677,29.549285414039513,107.50490402129746
45,21.8032,27001.0,0.7761,2.4310832634708617,5.51195006816472,11.019599819129933,11.019599819129933,-20.501511724497618,12.783555537941115,-20.26384157346446,14.22950999780268,29.010693620449715,109.37621768109572
46,27.9885,39120.5,0.8901,2.4634373353336936,6.233015777911798,9.392794818581077,9.392794818581077,18.685131086049818,12.477709906158866,19.301734959923795,15.088496920854558,26.690792974986696,113.31470640411567
47,27.9886,40960.5,0.8166,2.47458997572244,6.0377255379144135,9.151706111709524,9.151706111709524,19.0450759375804,12.947565378885095,18.794188872798237,15.987972217516518,28.553156990392296,118.62629171607658
48,27.9887,39350.5,0.835,2.451340062655164,5.948312147834087,8.817262484186928,8.817262484186928,18.073912304681897,11.997766684873511,-18.089511772827702,14.27663433681824,25.7268925557375,114.43035646806904
49,27.9875,40215.0,0.8544,2.450544105453683,5.895707152471527,9.849603116844753,9.849603116844753,-19.964417241038223,14.615448584650848,-19.6353509496505,15.047674217960411,27.804225109078807,112.61515517538886
50,27.9879,38083.0,0.8339,2.5159778473248537,6.415078823318223,8.934867673637285,8.934867673637285,18.24855624903682,12.546804109385729,-18.789965840883,13.862732337168742,32.856692872390276,123.56482011766545
51,27.9877,37923.5,0.8346,2.5078162498580308,6.584174705578336,8.918939782235606,8.918939782235606,18.31232008834908,12.61415913648514,-18.556390987392987,13.568909209666884,32.28658393207054,121.14482037883737
52,27.987,38801.0,0.8886,2.479035713438417,6.383660102829073,9.121892337001709,9.121892337001709,-18.996997783296493,-12.812586257932104,19.7068576654745,13.840155347743881,32.347488374469826,111.50324492820278
53,27.9861,38352.5,0.8737,2.532495326257106,6.7170167198127135,9.397179622777493,9.397179622777493,19.292787306389947,13.114933262990537,-20.1297435306406,15.640914965107264,34.01915223571982,122.68361333677953
54,27.986,38928.5,0.8471,2.5374198321541495,6.345356400031284,9.278009366437436,9.278009366437436,19.497444319419753,12.91405488523621,19.287801009872123,15.736891695739644,34.507983396572364,128.1844202806285
55,25.9422,32661.0,0.458,2.5633099071759493,5.878374062172256,8.644732307826622,8.644732307826622,18.332387822191183,12.334368930592131,18.53356619671441,18.15534861220294,51.01009856685009,130.37727520106426
56,25.943,32433.0,0.5601,2.5606788726057177,5.8842907398147535,8.708421800456739,8.708421800456739,18.120083105622978,12.107298620891255,-18.641580701973812,16.817600097507466,48.65253824120909,123.97885306843806
57,25.9413,32402.5,0.5532,2.5670870167404956,5.9803343667872255,9.085252690089849,9.085252690089849,-20.720834515051042,16.25232542239993,-21.395107715976764,17.772566479629177,50.76973042205416,116.28729568187363
58,25.9411,32264.0,0.5941,2.576203199741864,5.964285236262574,8.984232302645792,8.984232302645792,20.355567822909098,-13.839623650667901,-20.474704842076626,18.28187446365085,50.77871766580851,121.37691553267133
59,25.9401,33281.5,0.5962,2.5544767033987563,5.9120845042066925,8.805850487390176,8.805850487390176,-20.552070465951385,13.946326583028778,19.060575469584247,17.38775025248025,48.252509950692094,122.32665003267391
60,25.9385,33913.0,0.6577,2.4083773606799452,5.842726510437585,8.358742363518276,8.358742363518276,17.493005068297116,11.90285351682313,-18.18318311303132,13.676311874690079,30.72884520024502,98.00352944608115
61,25.9365,34058.0,0.7176,2.432468359052746,6.093807744378986,8.577985557343137,8.577985557343137,-20.06730898741768,-13.34751381782039,19.609568597387568,14.642277840760444,33.480160460451735,93.96782070288654
62,25.9376,34623.5,0.5467,2.5587307850394634,5.941092161071611,8.951209757058972,8.951209757058972,-19.67289564200486,13.220909789455487,-18.63379475646893,18.41963750535179,47.69753104038818,109.10672184957899
63,25.9382,34568.0,0.623,2.444166523346936,5.658073900065762,8.866431852292994,8.866431852292994,-19.16329095482808,12.41226905062734,18.634558771392832,14.884966385352596,34.84734658847089,104.45243884994993
64,25.9367,34316.5,0.5908,2.4897558277028033,6.049914856725373,9.232243041939661,9.232243041939661,-18.778124629633155,12.93311059360658,20.36874271748877,15.871505965074059,38.872485735692464,99.18782779090542
65,18.5782,26351.0,0.6422,2.485533424112823,5.908782667836924,9.868007379301892,9.868007379301892,19.6927841791877,13.486184156515936,21.006515828012883,14.743045662442828,38.32263627502437,107.23093649246458
66,18.5774,28988.0,0.6939,2.5447338356817597,6.274898780912704,8.987311943198486,8.987311943198486,18.598963234540623,12.568159694176808,19.344309447060574,16.77339565350892,45.82044283716011,102.9937907270308
67,18.5773,28394.5,0.5999,2.5386751009283386,6.150164838289812,8.719341228795173,8.719341228795173,18.607474146689803,-13.672568005787813,-18.4768415994506,16.425743607583925,45.63673682379544,103.36093233605844
68,18.5766,27272.5,0.5623,2.494299823988081,5.926192918074088,9.125137877797492,9.125137877797492,19.62870239868635,-12.890297869077715,19.139780773285402,15.743945263005465,39.78090721500199,111.78231908192447
69,18.5768,26356.0,0.7384,2.5843488573222784,6.206416617765956,10.675745650892745,10.675745650892745,19.725225568587625,12.769022749620076,20.266636194467935,17.02970965563808,50.27346387575962,114.25459524345412
